CD_SETOR,AREA_KM2,NM_MUN,geometry,area,censitario,trabalhados,nao_trabalhados,im_aegypti,im_albopictus,focal,perifocal,nebulizacao,mecanico,alternativo,tratamento_imoveis,nao_trabalhados_ratio,incidencia_aedes
354980510000060,0.141222,São José do Rio Preto,"POLYGON ((-49.337647822 -20.8818389369999, -49.3382347789999 -20.882442483, -49.339763588 -20.8840296189999, -49.3401095479999 -20.884388777, -49.340260702 -20.8845921939999, -49.3407672239999 -20.8852676409999, -49.340907677 -20.885460994, -49.341278867 -20.885049903, -49.341295265 -20.8850274609999, -49.3412970799999 -20.8850249769999, -49.3412732859999 -20.885007346, -49.3421534029999 -20.8839510189999, -49.341963952 -20.883785249, -49.340729438 -20.882482694, -49.341087025 -20.8821680519999, -49.341459175 -20.881840595, -49.3412829489999 -20.8816564119999, -49.341651068 -20.881359281, -49.342012637 -20.881049306, -49.3418049969999 -20.880802768, -49.3414403039999 -20.880409658, -49.341099292 -20.8800402279999, -49.340834061 -20.8797939419999, -49.34083285 -20.879920145, -49.340742615 -20.8801065019999, -49.340637505 -20.880221391, -49.3404030959999 -20.88031546, -49.340116515 -20.880363479, -49.340054944 -20.880372951, -49.339495944 -20.880386803, -49.339444075 -20.8803900939999, -49.339363678 -20.8803951959999, -49.3390309719999 -20.880676148, -49.338645502 -20.881001655, -49.3382740719999 -20.881315308, -49.337823439 -20.8816958419999, -49.337792328 -20.8817211419999, -49.337676084 -20.8818165449999, -49.337647822 -20.8818389369999))",29,354980510000060,51.0,109.0,0.0,0,0,0,29,0,0,0.31875,0.68125,0.0
354980510000061,0.077791,São José do Rio Preto,"POLYGON ((-49.3418049969999 -20.880802768, -49.342012637 -20.881049306, -49.341651068 -20.881359281, -49.3412829489999 -20.8816564119999, -49.341459175 -20.881840595, -49.341087025 -20.8821680519999, -49.340729438 -20.882482694, -49.341963952 -20.883785249, -49.3421534029999 -20.8839510189999, -49.3433928329999 -20.882434415, -49.344360217 -20.881269291, -49.344201518 -20.881134414, -49.343830124 -20.880785886, -49.343498322 -20.880449669, -49.34322588 -20.880172844, -49.342777688 -20.880371542, -49.342325295 -20.880572103, -49.3418049969999 -20.880802768))",29,354980510000061,45.0,196.0,0.0,0,0,0,45,0,0,0.18672199170124482,0.8132780082987552,0.0
354980510000062,0.105044,São José do Rio Preto,"POLYGON ((-49.3444028439999 -20.8780675699999, -49.343661617 -20.87844884, -49.343074319 -20.8787188069999, -49.342600691 -20.8788940499999, -49.340805643 -20.879623436, -49.340834061 -20.8797939419999, -49.341099292 -20.8800402279999, -49.3414403039999 -20.880409658, -49.3418049969999 -20.880802768, -49.342325295 -20.880572103, -49.342777688 -20.880371542, -49.34322588 -20.880172844, -49.343498322 -20.880449669, -49.343830124 -20.880785886, -49.344201518 -20.881134414, -49.344360217 -20.881269291, -49.344782083 -20.88078723, -49.3452793339999 -20.8801735009999, -49.345135613 -20.8800461619999, -49.345832445 -20.8792344889999, -49.346186362 -20.878822267, -49.3448693669999 -20.877740767, -49.344574128 -20.877954498, -49.3444028439999 -20.8780675699999))",29,354980510000062,87.0,169.0,0.0,0,0,0,87,0,0,0.33984375,0.66015625,0.0
354980510000063,0.099355,São José do Rio Preto,"POLYGON ((-49.343971655 -20.877156369, -49.3441786019999 -20.877613405, -49.3444028439999 -20.8780675699999, -49.344574128 -20.877954498, -49.3448693669999 -20.877740767, -49.346186362 -20.878822267, -49.345832445 -20.8792344889999, -49.345135613 -20.8800461619999, -49.3452793339999 -20.8801735009999, -49.34631014 -20.8789118899999, -49.347015072 -20.8780330299999, -49.347059894 -20.8779775799999, -49.34730618 -20.877681563, -49.347538258 -20.877373705, -49.3475778709999 -20.87733005, -49.348338084 -20.87642463, -49.347304196 -20.8755816779999, -49.347273322 -20.8755549759999, -49.3471407069999 -20.87569588, -49.347027036 -20.875700616, -49.3469891459999 -20.875662726, -49.346704969 -20.87545433, -49.346430265 -20.8752317249999, -49.3463149 -20.8751733889999, -49.3449143619999 -20.876416978, -49.3443175909999 -20.8769095499999, -49.343971655 -20.877156369))",29,354980510000063,74.0,173.0,0.0,0,0,0,74,0,0,0.29959514170040485,0.7004048582995951,0.0
354980510000064,0.077234,São José do Rio Preto,"POLYGON ((-49.341791972 -20.877182478, -49.34198616 -20.877609927, -49.340091058 -20.8783665469999, -49.3402828769999 -20.878802284, -49.340501488 -20.879226122, -49.3406712509999 -20.8794132639999, -49.340805643 -20.879623436, -49.342600691 -20.8788940499999, -49.343074319 -20.8787188069999, -49.343661617 -20.87844884, -49.3444028439999 -20.8780675699999, -49.3441786019999 -20.877613405, -49.343971655 -20.877156369, -49.3437729189999 -20.876715363, -49.3435696019999 -20.876267411, -49.342939335 -20.876672737, -49.342484653 -20.8769000779999, -49.341791972 -20.877182478))",29,354980510000064,67.0,185.0,0.0,0,0,0,66,0,0,0.26587301587301587,0.7341269841269841,0.0
354980510000065,0.10259,São José do Rio Preto,"POLYGON ((-49.3418808179999 -20.8714917039999, -49.342167963 -20.8717325389999, -49.342556894 -20.8720587459999, -49.3429225629999 -20.8723654409999, -49.3432856749999 -20.8726699919999, -49.3435802119999 -20.872916871, -49.343655992 -20.87300686, -49.34368441 -20.8731205309999, -49.343727037 -20.8732673549999, -49.343774399 -20.8733857619999, -49.3438549159999 -20.8734875919999, -49.342740066 -20.874436444, -49.342949129 -20.8748981529999, -49.3431641679999 -20.8753730609999, -49.343372522 -20.875833203, -49.3435696019999 -20.876267411, -49.3437729189999 -20.876715363, -49.343971655 -20.877156369, -49.3443175909999 -20.8769095499999, -49.3449143619999 -20.876416978, -49.3463149 -20.8751733889999, -49.346430265 -20.8752317249999, -49.346704969 -20.87545433, -49.3469891459999 -20.875662726, -49.347027036 -20.875700616, -49.3471407069999 -20.87569588, -49.347273322 -20.8755549759999, -49.347240654 -20.8755289809999, -49.343715087 -20.8726839349999, -49.342070785 -20.8713293119999, -49.3420536519999 -20.871349164, -49.3418808179999 -20.8714917039999))",29,354980510000065,73.0,168.0,0.0,0,0,0,73,0,0,0.3029045643153527,0.6970954356846473,0.0
354980510000066,0.142868,São José do Rio Preto,"POLYGON ((-49.340435622 -20.8741512619999, -49.340625073 -20.874582263, -49.340816892 -20.875025105, -49.3410110789999 -20.8754525539999, -49.341212371 -20.8758906589999, -49.3414035979999 -20.8763157399999, -49.341590681 -20.8767491089999, -49.341791972 -20.877182478, -49.342484653 -20.8769000779999, -49.342939335 -20.876672737, -49.3435696019999 -20.876267411, -49.343372522 -20.875833203, -49.3431641679999 -20.8753730609999, -49.342949129 -20.8748981529999, -49.342740066 -20.874436444, -49.3438549159999 -20.8734875919999, -49.343774399 -20.8733857619999, -49.343727037 -20.8732673549999, -49.34368441 -20.8731205309999, -49.343655992 -20.87300686, -49.3435802119999 -20.872916871, -49.3432856749999 -20.8726699919999, -49.3429225629999 -20.8723654409999, -49.342556894 -20.8720587459999, -49.342167963 -20.8717325389999, -49.3418808179999 -20.8714917039999, -49.3405569889999 -20.8726658479999, -49.340476472 -20.872717947, -49.340353329 -20.872770046, -49.3398891739999 -20.872954761, -49.340030078 -20.87328038, -49.3402295939999 -20.8737131569999, -49.340435622 -20.8741512619999))",29,354980510000066,110.0,246.0,0.0,0,0,0,95,0,0,0.3089887640449438,0.6910112359550562,0.0
354980510000067,0.79733,São José do Rio Preto,"POLYGON ((-49.3259172909999 -20.877286324, -49.325473522 -20.880362867, -49.325833355 -20.880734044, -49.327449966 -20.882423311, -49.327449966 -20.8845848459999, -49.320893839 -20.883996781, -49.3204736759999 -20.884489817, -49.3196643589999 -20.8854223829999, -49.3192749579999 -20.8858560529999, -49.319220182 -20.885915938, -49.328451265 -20.886832661, -49.328433101 -20.887077877, -49.3286419889999 -20.887132369, -49.3288872049999 -20.8889306209999, -49.3301178259999 -20.889053229, -49.330036088 -20.8907243319999, -49.3335417709999 -20.891133026, -49.3331073319999 -20.8892468789999, -49.3327970399999 -20.887899805, -49.3329696 -20.886387639, -49.332833368 -20.885588416, -49.332233951 -20.8840626259999, -49.331534631 -20.883081762, -49.330101933 -20.8810337529999, -49.328965339 -20.878892728, -49.328659628 -20.879008379, -49.3282924809999 -20.878947421, -49.3279813149999 -20.878495856, -49.327779403 -20.878131105, -49.3276503499999 -20.8778804199999, -49.327217151 -20.876886085, -49.327185229 -20.8768949949999, -49.3259172909999 -20.877286324))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980510000068,0.305635,São José do Rio Preto,"POLYGON ((-49.308818328 -20.8906134649999, -49.309524 -20.890953999, -49.309800534 -20.891133969, -49.310220188 -20.8914070819999, -49.310953 -20.891883999, -49.311577942 -20.892331473, -49.311848184 -20.892524973, -49.3119389999999 -20.8925899989999, -49.3128409999999 -20.8933539989999, -49.313045315 -20.893574932, -49.3135272719999 -20.8940960919999, -49.31984714 -20.894504049, -49.3197748379999 -20.8940002269999, -49.3196967069999 -20.893534384, -49.316821729 -20.8933394339999, -49.31686214 -20.8928203149999, -49.3169381979999 -20.8918077559999, -49.3170142549999 -20.890821837, -49.3170810679999 -20.8903670089999, -49.313610426 -20.890083413, -49.313399601 -20.890069586, -49.309613328 -20.889756239, -49.3090151499999 -20.8904268209999, -49.308845973 -20.8905827479999, -49.308821365 -20.89060982, -49.308818328 -20.8906134649999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980510000069,16.026529,São José do Rio Preto,"POLYGON ((-49.3313236339999 -20.864033987, -49.3303260289999 -20.865172566, -49.329950847 -20.8656007659999, -49.3293965839999 -20.8662338579999, -49.327738633 -20.8680787869999, -49.3262603909999 -20.8697237399999, -49.326139833 -20.8699838969999, -49.325878948 -20.8702935599999, -49.3257216769999 -20.8704071609999, -49.3255361459999 -20.8704384499999, -49.3255874349999 -20.870519321, -49.3256034619999 -20.8706211579999, -49.325564996 -20.87071401, -49.325488063 -20.8707679239999, -49.325366252 -20.8707918859999, -49.3252764969999 -20.870773914, -49.325274845 -20.8709247789999, -49.325233806 -20.871017643, -49.324153413 -20.872254703, -49.323844197 -20.8725236, -49.323319698 -20.873050469, -49.322359966 -20.874103174, -49.315573742 -20.881743569, -49.31430519 -20.8831616209999, -49.3142578809999 -20.883245325, -49.314226487 -20.8833056679999, -49.3142133389999 -20.8833649609999, -49.314213191 -20.883446512, -49.31422908 -20.8835026529999, -49.3142928519999 -20.883600518, -49.314172189 -20.8835458569999, -49.314102658 -20.8835366509999, -49.314053573 -20.883549961, -49.313934671 -20.883597774, -49.313837673 -20.883675712, -49.312535 -20.885127554, -49.3124906429999 -20.8851969419999, -49.312465662 -20.8852468159999, -49.312403027 -20.885476887, -49.312348358 -20.8856814239999, -49.3122822729999 -20.885828014, -49.31222831 -20.8859186889999, -49.312070864 -20.8861874899999, -49.3083494539999 -20.890387201, -49.308386932 -20.890405287, -49.308522124 -20.8904705269999, -49.308564791 -20.890491117, -49.3085954589999 -20.8905059159999, -49.308818328 -20.8906134649999, -49.308821365 -20.89060982, -49.308845973 -20.8905827479999, -49.3090151499999 -20.8904268209999, -49.309613328 -20.889756239, -49.313399601 -20.890069586, -49.313610426 -20.890083413, -49.3170810679999 -20.8903670089999, -49.3170142549999 -20.890821837, -49.3169381979999 -20.8918077559999, -49.31686214 -20.8928203149999, -49.316821729 -20.8933394339999, -49.3196967069999 -20.893534384, -49.3197748379999 -20.8940002269999, -49.31984714 -20.894504049, -49.3135272719999 -20.8940960919999, -49.313544161 -20.8941143549999, -49.313677 -20.8942579989999, -49.314085 -20.8948669989999, -49.314176 -20.895097999, -49.3145489999999 -20.895756999, -49.3147739999999 -20.896495999, -49.315035 -20.897750999, -49.3152919999999 -20.899403999, -49.315458 -20.901632999, -49.315512 -20.902389999, -49.315794 -20.9036849989999, -49.3160569999999 -20.9048419989999, -49.31609 -20.9056959989999, -49.3160799999999 -20.906531999, -49.315838 -20.907324999, -49.315577 -20.907997999, -49.315424 -20.908433999, -49.315461 -20.908831999, -49.315604 -20.9092909989999, -49.316 -20.909910999, -49.3164389999999 -20.910432999, -49.316942 -20.910836999, -49.317405 -20.911059999, -49.3180389999999 -20.9111849989999, -49.3187349999999 -20.911350999, -49.319328 -20.911356999, -49.320004 -20.9113679989999, -49.320194 -20.911464999, -49.3204029999999 -20.911665999, -49.320801 -20.9120469989999, -49.3215539999999 -20.9128499989999, -49.3218889999999 -20.913270999, -49.322514 -20.914032999, -49.323075 -20.914933999, -49.323573 -20.915972999, -49.324107 -20.9173099989999, -49.3244799999999 -20.918108999, -49.325125 -20.9190899989999, -49.326084 -20.920431999, -49.3270249999999 -20.921414999, -49.3276529999999 -20.9220379989999, -49.3282839999999 -20.9224229989999, -49.3289789999999 -20.922767999, -49.329843 -20.923013999, -49.330772 -20.923241999, -49.3315969999999 -20.9234299989999, -49.3323129999999 -20.923654999, -49.332861 -20.923938999, -49.333364 -20.924300999, -49.333679 -20.924642999, -49.333749 -20.924971999, -49.333746 -20.925290999, -49.333657 -20.9256869989999, -49.333547 -20.925993999, -49.33332 -20.9264089989999, -49.333084 -20.926705999, -49.3324079999999 -20.9276029989999, -49.332031 -20.9281369989999, -49.3317489999999 -20.9287009989999, -49.3315729999999 -20.9292449989999, -49.331541 -20.929365999, -49.331431 -20.929771999, -49.3312539999999 -20.930486999, -49.3311639999999 -20.930941999, -49.331183 -20.931141999, -49.331359 -20.931421999, -49.33161 -20.931712999, -49.331904 -20.931953999, -49.332099 -20.9320769989999, -49.332592 -20.9323319989999, -49.3334137529999 -20.932516354, -49.33343 -20.932519999, -49.334648 -20.932782999, -49.335641 -20.932791999, -49.3367499999999 -20.932659999, -49.3381249999999 -20.9325299989999, -49.3392709999999 -20.9325049989999, -49.3403039999999 -20.9324439989999, -49.341337 -20.932201999, -49.3424439999999 -20.9322129989999, -49.3429204999999 -20.9322174989999, -49.343397 -20.932221999, -49.344352 -20.9323029989999, -49.3450769999999 -20.932274999, -49.345204032 -20.932216927, -49.3454619999999 -20.9320989989999, -49.346019 -20.9315839989999, -49.346944 -20.930787999, -49.347653215 -20.930273782, -49.3476350939999 -20.930158153, -49.3478442969999 -20.928658603, -49.3486041959999 -20.9263111559999, -49.348884078 -20.926062047, -49.3491732759999 -20.9257400129999, -49.349393356 -20.925347363, -49.349590516 -20.9249501959999, -49.349814398 -20.924522071, -49.3500087269999 -20.924123455, -49.350117634 -20.9238283029999, -49.350193492 -20.923578311, -49.3502697229999 -20.9233919279999, -49.350284905 -20.92335481, -49.3502978569999 -20.9233169619999, -49.350344218 -20.9231814849999, -49.3503885879999 -20.922974736, -49.350438493 -20.9225751399999, -49.350439657 -20.9222345709999, -49.3505032369999 -20.921611662, -49.350490211 -20.9210931269999, -49.3504986309999 -20.92051744, -49.350500255 -20.9200627769999, -49.350464928 -20.9196651779999, -49.3503822769999 -20.9192016699999, -49.350232176 -20.918829133, -49.350021684 -20.918411364, -49.349879415 -20.918134541, -49.3498161479999 -20.917908386, -49.3498167 -20.917687036, -49.3498650239999 -20.9175418569999, -49.349858505 -20.9173328979999, -49.349796801 -20.917118662, -49.3497161339999 -20.916868811, -49.3496819819999 -20.9164673449999, -49.349646031 -20.91605743, -49.349562931 -20.9157473409999, -49.349422105 -20.915365154, -49.349297699 -20.9151123239999, -49.3492292669999 -20.914892773, -49.349195575 -20.914691072, -49.34916557 -20.9144920649999, -49.349080999 -20.9142905099999, -49.349001238 -20.9140355179999, -49.348960823 -20.91379663, -49.348998884 -20.9134486139999, -49.348994166 -20.9132411369999, -49.348934534 -20.913055432, -49.348871018 -20.912811344, -49.348842507 -20.9126327339999, -49.3488118829999 -20.912447594, -49.3487348369999 -20.91225264, -49.3486413159999 -20.9120385699999, -49.348580496 -20.91185588, -49.348562022 -20.911713305, -49.3484872829999 -20.9115624679999, -49.348444027 -20.911380627, -49.3483149849999 -20.911181413, -49.348185235 -20.911030425, -49.3480693029999 -20.9109642499999, -49.3479072809999 -20.910868196, -49.347569694 -20.910488702, -49.347368272 -20.9102162299999, -49.347273628 -20.9099744449999, -49.3472221559999 -20.909619027, -49.347180323 -20.9091712059999, -49.347102659 -20.9085954519999, -49.347047714 -20.9083413029999, -49.347038552 -20.9082989259999, -49.3470296789999 -20.9082563489999, -49.3469590559999 -20.9079174579999, -49.346932422 -20.9075924209999, -49.34690173 -20.90724382, -49.346906465 -20.9068362909999, -49.34699626 -20.9065301759999, -49.347032981 -20.906432874, -49.3462454579999 -20.906480916, -49.345809582 -20.9065117119999, -49.345393437 -20.9064712809999, -49.345064092 -20.906501421, -49.344670627 -20.9063932619999, -49.344059248 -20.906191094, -49.343594594 -20.906032539, -49.34311638 -20.905942615, -49.3424909939999 -20.9058353459999, -49.342238047 -20.905820142, -49.341841991 -20.905783484, -49.341391174 -20.9056730999999, -49.341119251 -20.905637736, -49.341078981 -20.9056318519999, -49.341099839 -20.905515415, -49.3411354209999 -20.9053968269999, -49.3412255709999 -20.905291384, -49.34147181 -20.9051459729999, -49.341674547 -20.9049845329999, -49.341863901 -20.904745447, -49.342252114 -20.9041702379999, -49.3424260159999 -20.903947811, -49.34259273 -20.903747585, -49.342688219 -20.9036310399999, -49.3427921159999 -20.903494512, -49.343279423 -20.902900487, -49.343243389 -20.9028808209999, -49.3412907979999 -20.9018040829999, -49.343388332 -20.896813129, -49.343404854 -20.8967747689999, -49.3422191289999 -20.895778778, -49.342189759 -20.89575106, -49.3385260919999 -20.89232233, -49.338453772 -20.892254629, -49.336995552 -20.8909242569999, -49.337659624 -20.8896706269999, -49.3387823849999 -20.8875407099999, -49.339886161 -20.885357138, -49.339922443 -20.885283143, -49.3402409089999 -20.884632633, -49.340260702 -20.8845921939999, -49.3401095479999 -20.884388777, -49.339763588 -20.8840296189999, -49.3382347789999 -20.882442483, -49.337647822 -20.8818389369999, -49.334637409 -20.8787448749999, -49.3327854839999 -20.87684172, -49.332318019 -20.876361205, -49.332299029 -20.876341796, -49.332286869 -20.876329246, -49.331801062 -20.875818936, -49.330986336 -20.874960679, -49.337397005 -20.872425482, -49.339305724 -20.871653469, -49.3397509339999 -20.871468755, -49.3407692329999 -20.87055939, -49.340935003 -20.8704078289999, -49.340938563 -20.870396554, -49.332840447 -20.863725092, -49.332809563 -20.863699649, -49.332778783 -20.863674085, -49.332654276 -20.863570673, -49.332616929 -20.863539653, -49.332570066 -20.8635028589999, -49.332539324 -20.8634772419999, -49.3324222049999 -20.8633796469999, -49.3323914649999 -20.863354031, -49.332366748 -20.863333154, -49.332335046 -20.863306924, -49.332169383 -20.8631698529999, -49.3321385199999 -20.863144317, -49.331418156 -20.8639261079999, -49.3313236339999 -20.864033987), (-49.3259172909999 -20.877286324, -49.327185229 -20.8768949949999, -49.327217151 -20.876886085, -49.3276503499999 -20.8778804199999, -49.327779403 -20.878131105, -49.3279813149999 -20.878495856, -49.3282924809999 -20.878947421, -49.328659628 -20.879008379, -49.328965339 -20.878892728, -49.330101933 -20.8810337529999, -49.331534631 -20.883081762, -49.332233951 -20.8840626259999, -49.332833368 -20.885588416, -49.3329696 -20.886387639, -49.3327970399999 -20.887899805, -49.3331073319999 -20.8892468789999, -49.3335417709999 -20.891133026, -49.330036088 -20.8907243319999, -49.3301178259999 -20.889053229, -49.3288872049999 -20.8889306209999, -49.3286419889999 -20.887132369, -49.328433101 -20.887077877, -49.328451265 -20.886832661, -49.319220182 -20.885915938, -49.3192749579999 -20.8858560529999, -49.3196643589999 -20.8854223829999, -49.3204736759999 -20.884489817, -49.320893839 -20.883996781, -49.327449966 -20.8845848459999, -49.327449966 -20.882423311, -49.325833355 -20.880734044, -49.325473522 -20.880362867, -49.3259172909999 -20.877286324))",101,354980510000069,1.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0
